EmployeeID,SSYear,HiringDate,DismissalDate
72E89DDB-C0CD-4C48-AEBB-5DF5F07345F4,1.92,2017-02-01,2018-11-01
2B2C2FDC-FC3C-4453-B58A-5DF9101CDCE7,8.42,2011-02-01,NULL
B99A038F-9961-4028-9317-5DFB8BED80F4,1.17,2018-05-01,NULL
5D51FE6D-8DD1-43BA-91FD-5E09DD5D2B44,4.92,2014-08-01,NULL
A830397E-5E92-40C2-9C54-5E0FB9DC1DF3,0.12,2019-04-01,NULL
11AA46D4-1F65-4400-A89B-5E15F467836D,0.13,2019-04-01,NULL
3AAB79EC-26E8-42EE-8FA6-5E22F568E20B,1.08,2018-06-01,NULL
F619C4F3-122F-4930-91D9-5E2A931BC93B,0.67,2014-07-01,2015-03-01
716CD584-C5FB-481C-8B80-5E2E76D22092,6.50,2013-01-01,NULL
4DA85D31-9D0C-493D-9847-5E336D698A62,1.92,2017-08-01,NULL
F04E262A-47BE-4B8E-919A-5E36F3E4EFAF,2.17,2016-11-01,2018-12-01
348F7184-574A-4D5C-A646-5E3A8B00B542,5.58,2013-12-01,NULL
F725ECBA-0CBA-4C11-AE9A-5E3C4E678298,0.83,2018-08-01,2019-05-01
03D81BFE-AB54-4076-9962-5E3D8A1C303D,0.58,2018-12-01,NULL
9B58FCEF-89B5-43EC-BF44-5E415D390437,5.92,2013-08-01,NULL
E81F3FD1-1516-4B9C-9406-5E42B3145E92,1.92,2017-08-01,2019-06-01
D91EA53C-AA5B-46FA-86AD-5E43D104CC05,5.75,2013-10-01,NULL
ADAE0279-7BAB-4764-937B-5E46DA7893D0,1.75,2017-10-01,NULL
88485C03-A876-4C95-97EE-5E46E0D73A6E,6.25,2013-04-01,NULL
1B101346-2F75-47FA-A4E6-5E474F22D41A,0.37,2016-07-01,2016-11-01
B48E1206-DB38-4BB9-8340-5E4A310EF763,1.08,2018-06-01,NULL
59F320EC-A8A1-4CE7-9509-5E4E289D13B0,1.08,2018-06-01,NULL
B2A67066-1BF9-4C64-9260-5E4F95A52000,0.32,2019-02-01,NULL
6C24C9FB-D12B-4A39-85D2-5E55F51E6E32,2.25,2012-02-01,2014-06-01
1EE08839-C9E1-413C-ADA5-5E589D8CAD15,3.92,2015-08-01,NULL
C0821FBE-26B0-440F-99DE-5E646FDC94F1,0.53,2015-08-01,2016-02-01
2247F75F-A87E-4C60-A236-5E68252103C5,5.83,2013-09-01,NULL
69750F51-6C71-4E28-8F9E-5E7029929D84,1.67,2017-11-01,NULL
AFD27E5A-E299-4A5E-A018-5E71DD6BF520,9.25,2004-11-01,2014-03-01
753F38AA-A276-4BD1-A808-5E7725BA0C8A,0.20,2019-03-01,NULL
353A40AF-FC1C-4C44-B3EE-5E78B65F6214,1.32,2016-05-01,2017-08-01
98C7CCA8-A612-44C4-9F65-5E7A3C099108,0.04,2018-11-01,2018-11-01
A1000D55-7B8A-4A50-AE13-5E7B5E1437C4,4.25,2015-04-01,NULL
6177F427-1418-4411-AC10-5E8122DEC167,1.67,2017-09-01,2019-04-01
3661D6BC-36FC-4DB3-B9F6-5E826253AE8D,2.17,2017-05-01,NULL
0AF1C3D2-F511-49CE-8E18-5E83DB023881,3.71,2011-08-01,2015-04-01
C86C4376-A246-4822-AD99-5E8B24AB151B,2.00,2017-07-01,NULL
AED453CF-3D06-4A61-9882-5E97725E16B8,4.50,2015-01-01,NULL
8E3A54F9-8D7E-4C8B-917F-5E9C415F40F4,6.33,2013-03-01,NULL
84D133D0-D745-4AA7-B6DB-5E9E1A1ED66C,4.08,2015-06-01,NULL
1D412BC4-78CF-4782-B9AD-5EAB1701991E,2.17,2017-05-01,NULL
A6C3D7F2-52E4-4AA1-B581-5EAE7E660D09,3.76,2011-08-01,2015-06-01
822E932D-4D59-4A04-8CBA-5EB9EFA47A1A,2.00,2017-07-01,NULL
AA560E98-B398-440E-B2DE-5EC2C5193CDB,1.58,2017-12-01,NULL
70C1D383-858C-469E-B909-5ECCC56DFCFC,0.81,2015-10-01,2016-07-01
236450BC-B92E-43F6-8AF4-5ED8BE00AADD,1.25,2018-04-01,NULL
EA947302-F6B9-44C0-861E-5ED941290017,1.92,2017-08-01,NULL
034D6785-73E8-4A6D-BDEF-5EE97510091A,1.00,2018-07-01,NULL
F5CE9FD8-4396-476D-8803-5EEDA28DCA8B,0.22,2019-03-01,NULL
130180E6-DE64-462E-B0D1-5EF0997ED0C6,5.17,2014-05-01,NULL
EE522D88-306B-4B01-A3E4-5EF6D1E20C73,2.42,2013-01-01,2015-07-01
8E3D1C95-4F72-4F60-B6A8-5EF924B9F80A,0.75,2018-10-01,NULL
AE1F0E69-78FF-4D69-8D6C-5EFD18BCD150,3.67,2015-11-01,NULL
37429A19-0271-4D0F-8EA7-5F04EC0D8FB5,1.00,2018-07-01,NULL
F7CC1BFF-0479-477B-9A44-5F0A6FD0B2DF,1.58,2017-12-01,NULL
3AAFA19F-E045-4ED8-A7B0-5F123F083080,3.00,2016-07-01,NULL
F9070431-0AB1-4A25-B8B5-5F1610E12EE7,0.27,2019-02-01,2019-05-01
004C3226-123A-4C98-BFC3-5F1C1CBEFE2A,0.75,2018-10-01,NULL
812FDF8A-5437-4037-A5D0-5F1C83497606,1.08,2019-02-01,NULL
FB9EFB09-CF6F-4A91-A973-5F22F40047AA,0.32,2019-02-01,NULL
9882BFC0-1D90-4460-9C3F-5F361CB68D0F,12.25,2007-04-01,NULL
A89AABC6-262F-4F1C-93B0-5F377E6AA290,1.31,2014-09-01,2016-01-01
25326C65-9734-4273-899E-5F37E74DC8A2,5.50,2013-10-01,2019-03-01
B7553718-6C98-4DC0-A975-5F46729108D9,0.58,2018-12-01,NULL
3C8A5373-C0AE-413C-AEBF-5F49D0AC5184,0.67,2018-11-01,NULL
0CE768E6-9BE7-4EE1-AB28-5F55F4A029F3,0.96,2013-12-01,2014-11-01
076ADC82-88DC-4919-94DD-5F5993641A71,3.68,2014-04-01,2018-01-01
9D059413-5AD3-40A3-BE2E-5F5D8818527C,3.71,2011-08-01,2015-05-01
3A0718CB-0676-42C9-883C-5F5F9D285AB2,0.73,2017-01-01,2017-09-01
EB27FDE0-BACC-4806-9B96-5F659D0C7196,3.44,2014-02-01,2017-07-01
89DE7717-E53D-4C33-ABC7-5F66D527E634,2.00,2017-07-01,NULL
B91CF7E0-B17C-4579-84BE-5F69578B2D0A,0.67,2018-11-01,NULL
0E78DCC7-F2E1-4D6E-973A-5F6B4B65BDF4,2.17,2017-05-01,NULL
5716C79C-CD74-4AAD-81C8-5F6FFAD8E2EF,1.33,2018-03-01,NULL
E9BC7C9C-CC32-4184-AA18-5F7E3D339579,0.50,2019-01-01,NULL
C3400843-32F7-4669-BBD4-5F88EF0DD8A1,0.22,2019-03-01,NULL
EC47B728-D680-426C-A049-5F8AD7A1D775,1.83,2017-09-01,NULL
07CE6293-CA28-487B-81B1-5F92B47F4CD2,7.25,2012-04-01,NULL
D44F4F1B-E55C-4F00-804F-5F9613666806,3.83,2015-09-01,NULL
DF263061-C5F6-4085-B2C1-5FA4CE85D653,3.16,2013-01-01,2016-03-01
22FA5114-D7A8-4685-B099-5FAB57A144A7,2.33,2015-12-01,2018-03-01
D6335E6B-A52D-4207-9B6A-5FAC9034AEA5,0.29,2019-02-01,NULL
C6FAE943-93B6-4642-AD7B-5FB2BFECC4A5,1.83,2017-09-01,NULL
CED445E0-DCD5-4261-80B6-5FB3EBCA1BB3,2.94,2013-11-01,2016-11-01
62F4FF8F-E0B3-422A-AC0E-5FB4FD8B34F8,8.33,2011-03-01,NULL
8C594B0B-0B68-4CB9-B971-5FB5E9ABF928,2.25,2017-04-01,NULL
7A5E96D7-D650-460F-966B-5FB680184564,5.75,2013-10-01,NULL
D4F230B7-7207-4C06-99B4-5FBAE43FB7D3,0.23,2018-11-01,2019-02-01
A3C19E2E-45D6-4A7E-AF0D-5FBB5D08C59B,3.83,2015-09-01,NULL
FF0F40D8-9F66-4FD4-86F7-5FC0B451856C,3.95,2010-07-01,2014-06-01
B80D6A92-89C3-4C08-B4E4-5FC23F834E8B,0.02,2019-05-01,NULL
B64E5505-7246-496F-83CE-5FCC5E2AC289,5.58,2019-02-01,NULL
D35287D9-0098-445F-86B0-5FCC9DAD0239,7.42,2012-02-01,NULL
6410158E-4BCC-45CA-8CBD-5FD403D2E724,1.67,2017-11-01,NULL
37D8B950-E744-471C-B8F9-5FE057D946A4,12.25,2007-04-01,NULL
1662AE88-6655-4113-94CA-5FE57F4D9DD5,0.02,2019-05-01,NULL
AD8FF96B-0350-4BB7-9C7F-5FE58C43C5F3,0.67,2018-11-01,NULL
470A97CF-DB08-4DD4-9BEB-5FED557A0508,0.83,2018-09-01,NULL
917C3F83-9E7F-4D1C-949C-5FF76B6B4D1D,1.33,2018-03-01,NULL
146C0296-86E3-4463-B6EE-5FFAC01634EB,0.58,2018-12-01,NULL
DFC791F6-B7EF-401F-8985-5FFB441E2E1E,0.12,2019-04-01,NULL
77929AFD-F4A7-4ED5-B705-60018DEA1A00,0.83,2018-09-01,NULL
62750BC9-E0CA-46F0-89FA-6009FF9E005A,0.34,2018-08-01,2018-08-01
D2443711-FFB6-4ECB-A351-600C4614DB09,1.42,2018-02-01,NULL
845A9548-0683-4688-8388-600E213B888A,4.83,2014-09-01,NULL
12DA94F1-0114-4A72-AE61-601A342BF13F,0.20,2014-09-01,2014-11-01
AAEC6FC2-F54C-4F53-9D3E-60210A8AC47D,1.82,2014-08-01,2016-06-01
0637F4AA-4A53-49AB-91DC-6034946B6E83,0.19,2019-03-01,NULL
5468B708-6C05-4E05-B34D-60354753D207,0.39,2015-09-01,2016-02-01
FE999380-360D-4373-863B-603A7C2DE5E9,0.83,2018-09-01,NULL
12E41D44-2C31-447C-8F4B-6042C5F32022,0.05,2016-11-01,2016-12-01
2816948D-ADDF-4413-949A-6042F3B309ED,1.42,2018-02-01,NULL
ECACBA71-4648-4863-AEAD-60459C328F87,4.83,2015-09-01,2018-03-01
D2DD257B-9910-49F9-B9B5-60477558D0B4,0.33,2013-12-01,2014-04-01
1FDBC8F2-A5CE-4746-9907-604938110852,1.00,2018-07-01,NULL
7215A410-C618-4034-B265-6049B7D534C8,2.49,2014-10-01,2017-04-01
25ED8583-101B-4138-99BE-604D5BCB6D01,1.75,2017-10-01,NULL
D28DD959-7BBA-4E07-95E4-604E952B2D5F,1.33,2018-03-01,NULL
20A2432D-D0F8-4D1A-94C0-60571CF2A1E6,11.75,2007-07-01,2019-03-01
E576ECB6-EF38-4AE9-AF14-605A67E2B421,1.90,2013-03-01,2015-02-01
813CD492-EC5E-4E15-A6DE-606088C4EEEB,6.92,2012-08-01,NULL
72698540-4AC1-4127-AF1D-60618450F9D8,5.83,2013-09-01,NULL
E79E61D2-64E3-445A-B42F-6061A4CAC7A3,6.25,2013-04-01,NULL
F7CE4405-1CD7-432F-9E64-606E259761C2,0.92,2018-08-01,NULL
F6ACDA74-7AB8-4294-9598-60719C3D33DE,4.42,2015-02-01,NULL
082D0A53-32D2-4F52-A1AD-607603BEBEEB,0.50,2018-11-01,2019-04-01
FF78F9EF-190A-4C07-84AC-607B8E02E7A6,0.83,2018-09-01,NULL
143DE6E8-BAE2-48CE-B962-6081B8F248B6,0.06,2019-05-01,NULL
6DDE8DB1-C7BC-43FD-9E40-6084DE63C4E9,3.50,2016-01-01,NULL
C11DC475-02EB-4BA8-8233-6084EBD6184D,0.84,2014-10-01,2015-09-01
BCF22563-991C-4ED4-991C-6084FF329E01,13.75,2005-10-01,NULL
A435983A-638A-487F-A769-608CB76B47E4,1.42,2018-02-01,NULL
7012430E-3466-4014-A94B-609602AEE9AA,0.57,2017-02-01,2017-08-01
CEB314D2-12C6-41B8-9D88-60A0DBF82B7A,11.33,2008-03-01,NULL
D0B770C3-0EBD-4DF8-A208-60A575160999,0.83,2018-09-01,NULL
B78882A5-F796-4FF2-B2E0-60A683E15959,0.32,2019-02-01,NULL
1D245100-6602-461C-9E9C-60A8442F6A12,2.58,2016-12-01,NULL
7714D7B0-0926-49B2-8502-60B77744E38C,0.83,2018-09-01,NULL
02ABF8FB-DA14-49EB-8CB9-60B7EDE629B9,0.27,2019-02-01,NULL
169B0A1E-67C4-4232-8640-60B82EF20A7A,2.33,2016-01-01,2018-04-01
0067E602-E18F-4BBF-B746-60B8C56040EE,1.50,2018-01-01,NULL
C1A78A31-4C02-42E7-B00A-60C83B7B6070,10.92,2008-08-01,NULL
213BBB56-A2F6-48EA-B7E1-60C9035645C8,3.16,2012-10-01,2016-01-01
69AA6B2D-D3DA-4604-8896-60C92FB12EC9,0.16,2019-04-01,NULL
3A776549-92AA-44B4-BC20-60C9EE71FE01,0.89,2016-02-01,2017-01-01
0BE67657-4BE2-4410-9736-60CE0E8F9028,3.50,2016-01-01,NULL
CBFFB3AE-F0B1-4BA7-8FCE-60CE5612D0DE,2.13,2013-11-01,2016-01-01
99644F96-2BDC-4682-94BD-60CFCA7FC6CE,2.28,2015-04-01,2017-07-01
65041121-3B40-4323-96F1-60D16A7AE37F,1.93,2015-10-01,2017-09-01
FD8B9012-508E-4EFE-8DDD-60D3C58A357F,4.26,2016-03-01,2019-03-01
DBAE72CD-B2D1-4E0C-BB83-60D49E3D15E9,1.17,2018-01-01,2019-02-01
8EC4BED7-F280-48BE-9D70-60D788EA896B,13.83,2005-09-01,NULL
3754F5BE-B0B7-4CC0-9172-60D987280A71,2.08,2016-10-01,2018-10-01
AFCECAAA-5DF3-40EA-82A7-60DDA43DE3F0,0.67,2018-05-01,2018-08-01
4A24F43B-2F1D-47C0-9308-60E0FAF5CE22,0.28,2019-02-01,NULL
F9D40130-49D7-48A2-8822-60E9194E2987,0.92,2018-08-01,NULL
0EDD518C-54DE-4679-B380-60EFD5B18CDF,1.75,2016-12-01,2018-08-01
D307A712-5E88-4D73-9A4B-60F6BBA35588,0.75,2017-10-01,2018-06-01
65921377-174C-46A7-A825-60F850FCA085,0.55,2016-10-01,2017-05-01
35221C13-77CE-45E7-B377-60F8C14E001C,2.33,2016-11-01,2019-02-01
B9FF4E15-EA63-4327-8826-60FAE72F88D7,0.89,2015-06-01,2016-05-01
1781ED00-8981-4DC9-A87B-60FC580236C5,0.14,2019-04-01,NULL
D428DFC4-C185-4ACC-9420-610347416690,0.50,2019-01-01,NULL
B0F31EFA-A81B-46A4-B02D-61037209899F,1.72,2018-10-01,NULL
C0A392D8-9BEA-4760-959F-6106C2B0DF62,0.83,2018-09-01,NULL
63593A47-A144-4A63-AE9C-610DE45110D1,1.08,2018-06-01,NULL
7CC75A5B-3FA0-42E6-8CA6-611B70E43C09,1.33,2012-11-01,2014-03-01
4AD34289-C832-45F8-8F2C-61240E6BF7C6,1.42,2018-02-01,NULL
909117D7-7598-4315-81EE-612632A1E174,0.47,2015-07-01,2016-01-01
ABA2D980-793C-4289-90AF-6129DBA67AA4,0.07,2019-05-01,NULL
487A153F-DE34-4AAA-ABD4-612A42BF45F5,3.42,2016-02-01,NULL
6CAB466B-EF80-461A-8856-612AB335FB76,1.67,2016-02-01,2017-11-01
616D40B6-D2D5-4514-B5A2-612EB0EE5035,3.50,2016-01-01,NULL
EF01E458-E076-430F-9FD3-6132148A2422,1.17,2018-05-01,NULL
D48354B2-3E17-4EF2-8002-6135E128F739,8.78,2007-06-01,2016-04-01
5514A40D-521F-4ADB-B3BC-61373D846515,6.58,2012-12-01,NULL
8BDDEB2A-6DE5-4FDF-B96C-61377E2E62CF,4.02,2013-10-01,2017-10-01
744C27D1-ADE5-4310-954C-613C25DD8C73,0.77,2015-08-01,2016-05-01
0AC06188-7A76-4FCF-806B-61409FB846FB,0.16,2019-04-01,NULL
66D90D49-4F82-4A02-BB9B-614134BD728B,0.08,2019-05-01,NULL
C887BBCC-505F-4436-B6AF-61471DEF9A4E,4.08,2015-06-01,NULL
9947D144-6D83-4B34-8DCC-6148C794C2A5,1.33,2018-03-01,NULL
E80FAFCE-255F-49A8-8878-614D009C14E3,8.67,2010-11-01,NULL
0AB80476-D9CE-4273-891E-6162294AEE72,0.11,2019-04-01,NULL
84ABB872-658E-4F27-B944-616523764759,4.83,2013-06-01,2018-03-01
9670FD54-7C87-4031-B9F0-616787C14635,3.58,2015-12-01,NULL
145A8F8F-0A3C-4192-A449-616DE0099F6C,0.83,2018-09-01,NULL
665FE7BA-F058-4AAB-BBC2-61720B495DE5,6.00,2013-07-01,NULL
DCDE8BE2-5713-4498-83E0-6173A03F79BE,0.75,2018-10-01,NULL
74B69C20-900A-4469-8565-617632E7C6B6,0.14,2019-04-01,NULL
C853990A-5329-46B8-BBE9-617BFB559B6E,0.82,2016-05-01,2017-03-01
7FEDA443-176F-4E85-89BE-618249BDA18D,0.67,2018-11-01,NULL
22231D18-49C5-4702-A026-6184B3095AD0,0.20,2017-08-01,2017-11-01
3B32DC8B-B464-4D90-B99A-61891F36B331,2.00,2015-12-01,2018-01-01
3AB62220-35F4-432D-9B01-618B2E1AD643,5.70,2008-10-01,2014-06-01
15380255-9CFD-4448-9FF2-618DD9424762,0.21,2019-03-01,NULL
A960DB8A-4C1A-4ECB-9D9F-619327942E76,6.65,2016-11-01,NULL
78854E44-8801-4C9D-83A8-61932F4E9854,5.75,2013-10-01,NULL
2B842779-4577-4CFE-97C0-61955CE14957,2.08,2017-04-01,2019-04-01
49CB1F28-5765-4C1E-9DC7-619604FE7770,1.42,2018-02-01,NULL
EBDCFBCA-F173-4DCA-82BB-619626FEAE80,2.00,2017-06-01,2019-05-01
B09D9571-7C62-4E2F-9E86-619A0FE662B4,0.25,2019-03-01,NULL
3E16A0B3-BB55-447D-8470-619DE35DC59E,1.17,2018-05-01,NULL
85944B5E-AEA1-4B33-B2DC-619E339641B6,0.30,2019-02-01,NULL
96B75E89-0777-433C-9B83-61A2C3592512,3.93,2012-01-01,2014-12-01
F64A4D6A-2341-4D5A-87C6-61AE6119E238,1.25,2013-08-01,2014-11-01
EF1F183B-8743-470F-A5B7-61B4FC25A9B0,0.58,2013-11-01,2014-06-01
EF6D417B-1218-487D-AD2F-61BE21921C62,0.58,2018-12-01,NULL
F5AD530E-FFF6-4E93-B58B-61C315DD32B1,0.75,2018-10-01,NULL
5F7779A5-0DDE-4A9D-B8F1-61CB9E1EBAC0,0.21,2019-03-01,NULL
C9050D27-EE54-4B97-A13D-61CEA7EE0C0A,2.39,2014-09-01,2017-01-01
F4D238D8-CCF6-41A7-9C7F-61D1185F235D,0.10,2019-05-01,NULL
20AC4142-C996-4F06-959A-61D2A791C4C4,3.42,2016-02-01,NULL
265F108B-A59C-42FE-91DB-61D6825FA023,0.31,2019-02-01,NULL
7A6A752B-67D5-40F8-A8E2-61D8F448D55A,1.30,2014-08-01,2015-12-01
B00618D3-5576-46E4-A536-61E2DEBB2FA5,1.33,2018-09-01,NULL
CF1DCBDD-A427-4D55-88AC-61E4A646C7F6,12.83,2006-09-01,NULL
1C9E94AF-4AF3-4663-827A-61EC96A04CE9,1.92,2017-08-01,NULL
10A43ACC-AACE-458F-B818-61F52451810F,12.50,2007-01-01,NULL
6147B69A-BCEF-4587-9C37-61F659DFE72E,2.17,2017-03-01,2019-04-01
4472646B-4F8A-4F16-9DF2-61F8AEF06C73,0.92,2018-08-01,NULL
8C7BBB7A-0E55-4E35-9365-61FA7DB81A36,2.75,2016-10-01,NULL
F8B8D7B7-59EC-442B-9AD6-61FC013CE0B2,8.00,2011-07-01,NULL
EB565104-8705-42A3-AAC2-61FD369C2F24,0.75,2018-10-01,NULL
7553C024-1B39-49F6-A1E9-61FEB8ADE94B,0.92,2018-08-01,NULL
8410934E-912F-4BB2-9FF0-6209C105513E,0.18,2018-02-01,2018-04-01
2061466D-E748-4A30-8777-620B85059D10,1.00,2018-07-01,NULL
8F929252-87A4-4C61-9987-62177E6237C0,2.50,2015-10-01,2018-03-01
893F9BBA-69D7-4915-BF3D-622DC9BC81A2,0.92,2018-08-01,NULL
9F9602CC-978C-4C2D-9E60-62321D0E09B0,0.13,2018-02-01,2018-03-01
7AAF1D98-E318-463F-88B1-62325F3D12DB,2.50,2017-01-01,NULL
D4499E0B-4786-4A74-B9CF-62345666A6FD,8.42,2011-02-01,NULL
3074622E-7425-4612-875C-623D3828F756,11.00,2008-07-01,NULL
2D232DDB-207E-4FD0-841C-62404EF6F5BE,5.75,2013-10-01,NULL
A287861C-17F0-4787-93A6-6240D183F600,5.83,2013-09-01,NULL
42F9EB7C-E9A2-46F5-9C1D-62416504FEB3,3.33,2016-03-01,NULL
3C0D1472-4192-4664-B012-624694DA816E,1.33,2018-03-01,NULL
07FC8811-28CC-4436-92CB-6248A22547B9,1.48,2016-01-01,2017-06-01
28BA6543-6EAC-4EDB-AACF-6259ED1D8AD0,1.00,2018-04-01,2019-03-01
7D96FAF0-18DA-4CC8-B88E-625C0FA4710E,0.58,2018-12-01,NULL
7DAA68A6-6459-418B-81EA-6264C306F814,0.83,2018-09-01,NULL
1E8038FD-BBF8-4CDE-9971-6265E8299A63,2.08,2016-05-01,2018-05-01
B6B778E3-3178-489B-A2C7-626A85939C04,2.75,2016-10-01,NULL
599B182E-E457-4E43-A8BA-626FB55608F0,0.19,2019-03-01,NULL
7C6E626D-233E-4158-8E20-627209055902,5.00,2014-07-01,NULL
C7A273E2-1916-499E-ACA9-62767CF7F47D,1.67,2017-11-01,NULL
A176239B-DC52-40B9-80F7-62775E8F7225,0.91,2016-06-01,2017-05-01
3605A8D0-ED3F-4073-85A3-6277C1CA440D,0.12,2019-04-01,NULL
4EE6501E-0B97-415C-92BC-627925495A6D,2.50,2017-01-01,NULL
809B37AF-7A6C-4077-A891-6283F2F960AE,0.78,2017-02-01,2017-03-01
892ED8CE-A57B-406E-BB0B-62852FCFB013,10.08,2007-02-01,2017-04-01
2A46787E-EA07-48EF-8BA6-6285FCBB3955,0.58,2018-12-01,NULL
BE8A3C14-9AC2-425C-A495-628DC11380CC,0.75,2018-10-01,NULL
88414D9C-FC93-4BC3-BB3B-628E6F3C24AC,1.00,2018-11-01,2019-06-01
ED580D5E-5119-4A00-8A64-6298C757B0DF,0.50,2019-01-01,NULL
CCD7E46E-82D9-47AC-80E5-629D3A4FEC8A,5.58,2013-03-01,2018-09-01
BBB7EAED-5747-4449-B263-62A266826526,2.17,2017-05-01,NULL
913CFEA1-950E-4717-8131-62A6254E1740,0.88,2014-07-01,2015-06-01
0E97CE5A-024B-427E-90BE-62ABF8C48F14,1.67,2019-03-01,NULL
DB4740FA-5C1F-4471-862A-62ACCC57444B,0.92,2018-08-01,NULL
87A3D39E-5056-469F-AEE9-62AE553F4AC1,2.17,2017-05-01,NULL
B5AD5FEB-AB3E-4F4A-9447-62B22DED194B,1.10,2013-09-01,2014-11-01
1FDB939B-F15B-4217-9EF7-62B29C197254,1.25,2018-04-01,NULL
A21C7AC4-8925-4923-AEBA-62C4A6DCCC61,2.25,2017-04-01,NULL
B166DEAA-B0C7-447A-9B7B-62CC098EC8E3,0.19,2019-03-01,NULL
3D9588F2-7FD6-4E3F-8E50-62CE43896488,1.58,2016-06-01,2017-11-01
D96C94B2-35F1-4725-8AF1-62CF13111922,0.74,2014-02-01,2014-11-01
A2DBB125-9058-4CF5-9065-62D14F91A60E,0.67,2018-11-01,NULL
55332138-C987-437F-A4CB-62D1931463A5,3.17,2015-04-01,2018-05-01
1465B876-898F-4154-9062-62D5BADB1552,0.33,2019-02-01,NULL
9EDE40EE-8B1D-47F1-A941-62D85F85B925,5.17,2014-05-01,NULL
2E710B2F-D404-4A1B-A009-62D9E16DEC72,1.25,2018-04-01,NULL
843267D0-336E-408A-80EA-62E0C70B071B,2.92,2016-08-01,NULL
A2294A22-AA8E-4597-8A49-62EAD0A1457E,11.42,2008-02-01,NULL
0FB8C1CD-6EB5-4055-AFDE-62EF0D73102F,0.50,2019-01-01,NULL
F596805E-3751-4914-ACAF-62F850A77EA2,1.53,2016-05-01,2017-11-01
431D6A8C-4E47-470D-A366-62F8D9BC984F,1.92,2017-08-01,NULL
9FEF0F3D-62D2-4A79-B0AD-62FD44A867E7,4.33,2015-03-01,NULL
6CEB1F4C-935E-44B2-B1B1-630208607DF1,2.33,2016-02-01,2018-05-01
18AEAA0D-D5A2-48C4-84F9-63046564D01D,1.42,2018-02-01,NULL
914EF67E-3508-4C1F-8104-6304D79B37C0,1.00,2018-07-01,NULL
774A1801-BBF5-472F-9CD8-63121BC73BF9,0.58,2013-07-01,2014-02-01
76D8C2E5-8552-4C18-897C-631475AC01CC,1.83,2017-02-01,2018-11-01
238B3316-3C8E-4005-9530-63155A5477C8,0.58,2018-12-01,NULL
D8C52258-2B0C-407A-AAC8-631FDCFCA2DF,0.12,2019-04-01,NULL
EFAED002-84AA-474B-B6F4-6320FC0A4499,6.73,2013-08-01,NULL
32D11160-7338-4B8A-A7B5-63244AE27CDB,3.08,2017-05-01,NULL
6F329039-2A7C-4A0C-BA53-632763056F55,1.33,2015-12-01,2017-04-01
8B2D4A1B-AFDA-4813-B5C4-63279DA74957,0.16,2019-04-01,NULL
200915E5-2308-41C8-B637-63308F80B8C3,3.83,2015-09-01,NULL
EE4960FF-42C4-474C-A685-63336BE3D323,6.75,2012-10-01,NULL
76AAB89A-7BB3-4C59-ABA2-633498DDCAB0,5.25,2014-04-01,NULL
D8C12045-CCFC-4DDD-AF98-6335886F753C,0.58,2018-12-01,NULL
AB491D33-ECF7-4FF9-AD72-633CFD8D0FB1,0.43,2015-07-01,2015-12-01
78DEA847-77DF-4993-B223-6341BA045F49,0.92,2018-08-01,NULL
6D3245FA-E3C0-4B4E-AC58-634205802805,0.58,2018-12-01,NULL
C2888AB5-69F7-4A2D-8F37-63422AF4A118,4.67,2014-11-01,NULL
68C53E80-B1FB-49E3-A3AC-6344AD20FB32,0.62,2014-07-01,2016-09-01
2183CBD6-085E-407E-967F-634661F89B2E,0.12,2019-04-01,NULL
E0A5C648-D0D5-4BE6-945D-634E41FE3F38,0.83,2018-09-01,NULL
06484ABB-A340-4419-97EA-6359110FDD3B,3.28,2013-04-01,2016-08-01
C529C529-FE2F-4153-B7DB-63596C238C0D,1.58,2017-12-01,NULL
519C5471-BD32-4ACF-80EC-6360BF4C79B9,0.58,2018-12-01,NULL
2A79907F-B867-414E-BD25-636432E25BA5,0.06,2019-05-01,NULL
6C34847D-C0F6-443A-A4A5-6366DD3774AB,2.00,2017-07-01,NULL
8D6D3A2C-EC0B-4D72-AA6E-63682ECC2618,0.36,2017-03-01,2017-07-01
DADDD045-2F55-4B3B-A4DD-636EF6890458,1.17,2018-03-01,2019-04-01
3BDE5830-E2FC-4C13-9E83-636F4C34ADF6,1.50,2018-01-01,NULL
FABAACB0-E5AB-4CA8-BB34-637D9B0C72E1,3.44,2014-03-01,2017-08-01
5C8242DC-E2E3-40F4-8E6B-6380811E278C,1.54,2012-12-01,2014-07-01
27827798-E399-4653-BD3C-6381AE3B8E45,0.83,2018-09-01,NULL
435F8D28-6912-4E5E-8BB8-6383792146A6,4.17,2015-05-01,NULL
48E7DBEA-2A6A-4BBB-BA49-63867EBE7DCB,1.75,2017-05-01,2019-01-01
D840E7F4-BE2F-4D5B-A4CE-6389CDCB27AA,1.83,2017-09-01,NULL
61D94A84-0697-4D20-B23E-638FABEFCD85,0.75,2017-07-01,2018-03-01
A2B66702-D158-4A10-980A-6390E8DF3703,11.58,2007-12-01,NULL
C7A463BB-15E8-484B-85CD-6391B3794D18,1.25,2018-04-01,NULL
ED0762E5-F49F-49E4-82D2-639CF800FB4B,0.12,2019-04-01,NULL
22C23093-EE91-4F71-BC05-639F05E37058,0.05,2019-05-01,NULL
4527D7A5-18D7-43E2-8D33-63A053FDCBF7,12.92,2018-06-01,NULL
F27613D6-03C7-4280-AA90-63BE172ED2FD,1.20,2014-05-01,2015-08-01
